B082C8N851,2022,3,16,3,False claims this stuff is a waste of money,1.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on February 2, 2021",Free Market Guy,,Verified Purchase,,I did this review already,2022-03-16 03:15:14.420545
B082C8N851,2022,3,16,4,chemical soapy smell,2.0 out of 5 stars,3 people found this helpful,"Reviewed in the United States on September 2, 2021",Dragons Kin,,Verified Purchase,,I have had other apple scented soaps and this one doesn't even come close to smelling like an apple of any species.  Used once on my hands for testing - the scent is a put off.  not using it.,2022-03-16 03:15:14.420545
B082C8N851,2022,3,16,5,Does NOT smell like apples,1.0 out of 5 stars,5 people found this helpful,"Reviewed in the United States on May 12, 2020",Crystal and brandon,,Verified Purchase,,This body wash smells NOTHING like apples. I was extremely disappointed. Smells horrible. Will never buy again. Throwing bottle away.,2022-03-16 03:15:14.420545
B082C8N851,2022,3,16,6,nope,2.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on January 17, 2022",e.moulding,,Verified Purchase,,"I am not fond of the scent. Love B&Bws cherry blossom, but this has a smell reminiscent of cheap make-up..",2022-03-16 03:15:14.420545
B082C8N851,2022,3,16,7,Didn't like,2.0 out of 5 stars,2 people found this helpful,"Reviewed in the United States on August 12, 2021",Jasmine N.,,Verified Purchase,,I wanted to like this but it didn't do much for me and the strawberry like smell didn't sit well. It was faint and something I could smell throughout the day and it turned me off,2022-03-16 03:15:14.420545
B082C8N851,2022,3,16,8,Small bottle but works good,5.0 out of 5 stars,4 people found this helpful,"Reviewed in the United States on May 4, 2020",Trisha,,Verified Purchase,,"It’s a good shampoo, my husband likes it but I should’ve read the size of the bottle because it is very small.",2022-03-16 03:15:14.420545
B00DQSKVIO,2022,3,16,1,Overwhelming Orange - I Ordered Green Tea Lemongrass,4.0 out of 5 stars,117 people found this helpful,"Reviewed in the United States on April 28, 2018",Cypress,,Verified Purchase,,"Lathers well, cleans well, and works well as a shave gel. I ordered Green Tea Lemongrass scent, however, it smells like orange. Not just a hint, it's a smack you in the face with righteous indignation ORANGE! For many, this is not a big deal, may even be awesome to feel like a major league pitcher threw an orange fresh from the tree at 90 mph that slammed right between your eyes while standing in the middle of a Florida orange grove. However, I detest the fragrance (also the taste/flavor) of oranges. Needless to say when my husband was decanting it into a smaller pump dispenser for our bathroom he was shocked that I purchased something orange, his favorite. I thought I could deal since it was open, and my orange aficionado husband was happy...and again, it was already open. I was wrong. The scent is not light. However, the nausea from the fragrance has really shortened my shower time in the morning and I am also much more alert as I am trying to keep my stomach settled. I would take off 2 stars for the fragrance (I have a true disdain for oranges) but the scent doesn't linger on your skin so since it's just 3-10 minutes a day in the underworld I kick 1 star. Everything else about the body wash is great, but it's hard to appreciate it while under olfactory assault.",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,2,Harsh and Irritating Soap,1.0 out of 5 stars,59 people found this helpful,"Reviewed in the United States on September 21, 2018",LHH,,Verified Purchase,,"This product says that it is gentle and ""sulfate free"".  The second ingredient listed is olefin sulfonate .  While it is not sodium laurel sulfate which is usually in soaps and shampoos, it is just as harsh.  This product is very hard on eyes and other sensitive areas.  I got a mild chemical burn in a very sensitive part of my body.  The smell is not anything like lemongrass.  It smells more like a combination of oranges and musk.  Not an appealing aroma at all.  This product does lather and clean well.  If it had been branded as a hand soap, I probably would have been OK with it.  But it is much too harsh for a body wash.",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,3,Contains sulfonates; beware,1.0 out of 5 stars,46 people found this helpful,"Reviewed in the United States on August 11, 2018",john bordeaux,,Verified Purchase,,"Technically, a sulfonate is not a sulfate, but they are irritating to skin, and that's what I was trying to avoid by buying this product.  Amazon clearly does zero vetting on how products are advertised, so as far as consumer protection, you are still in the wild, wild west.  Buyer beware.  Only after opening, and noticing the weird way the liquid flowed did I check the ingredient list.  Sure, no sulfates, but saying that is totally misleading.  Cheap crap, worse than Suave shampoo.",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,4,Beautiful scent that isn’t chemical fades appropriately.,5.0 out of 5 stars,8 people found this helpful,"Reviewed in the United States on November 28, 2021",Amazon Customer,,Verified Purchase,,"I’m a 73 year old woman who lives alone. I’ve been using dr.bonners soap for at least 35 years, probably more. I also used bio clean face wash. But..a year ago, I went online to buy those and realized I could no longer afford them. Distressed, I look around and found this one. Very scary, really, to buy an entire gallon of something I knew nothing about..  but, price was good, ingredients looked good so because Amazon has such a good return policy I decided to take a risk. When it arrived, I immediately loved the fragile smell. But I’m so sensitive to orders I worried the fragrance might stick to my skin and smell artificial..it didn’t. .  Right, so being happy with the fragrance and later with the beautiful feel of it, I still didn’t write a review because I was curious if it would start smelling ‘off,’. As dr. Bonners often does. Right, so I’m writing to say this gallon has lasted me one full year with no deterioration that I can ferrite out. And, I think I said, i really am very sensitive to that kind of stuff.  Long story just to say I just ordered my second gallon. Really good product. Thank you. I hope you don’t get so popular that your prices go up. 🥰",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,5,Refreshing and non-girly smell,5.0 out of 5 stars,22 people found this helpful,"Reviewed in the United States on June 22, 2018",Christina Everett,,Verified Purchase,,"This is my second time purchasing this product in this scent. Let me just say this: my husband is VERY picky about the smell of his bath products, and he likes the smell of this. It's light and refreshing without being heady or floral. It doesn't smell ""girly"" at all. And the amount of body wash you get for the price is just unbeatable, and the quality is great. Really no downsides to this, except for using a large unwieldy bottle. I guess you could portion it out into smaller bottles if you really wanted to!",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,6,Proceed with caution! This product gave me a really *BAD* rash/skin irritation.,1.0 out of 5 stars,37 people found this helpful,"Reviewed in the United States on September 29, 2017",Phil So,,Verified Purchase,,"Purchased this product in July, but just got around to using it this week. Felt the ""burning"" sensation that others have mentioned the first time I used it. Some skin irritation and itching occurred after my shower. The next day, used it again and this time I broke out in a really *bad* rash on my arms, torso, back and legs. Extremely itchy, swollen and red. It was so bad, I had to run out to pick up some antihistamines. Luckily, the medicine worked, and about 3-4 hours later I was OK.",2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,7,Good product if it gets delivered intact.,2.0 out of 5 stars,9 people found this helpful,"Reviewed in the United States on May 21, 2021",L.T.,,Verified Purchase,,this is the second time purchasing this item.  Love the smell and the value but this time the cap was off and it leaked everywhere and ruined other items in the shipping box. Need to put the product in a clear bag and tape on the lid to prevent spills,2022-03-16 03:15:21.592700
B00DQSKVIO,2022,3,16,8,A reason that ingredients aren’t listed,3.0 out of 5 stars,11 people found this helpful,"Reviewed in the United States on April 11, 2020",J. Lee,,Verified Purchase,,"Decent product with some good ingredients, but also has some terrible ingredients. Synthetic fragrances and artificial colors. Shame. Could have been a great product. Be transparent/honest about your product too!",2022-03-16 03:15:21.592700
